1.97,4.02,-3.26
1.97,3.94,-3.24
1.97,3.85,-3.21
1.97,3.76,-3.18
1.96,3.67,-3.16
1.96,3.59,-3.13
1.96,3.51,-3.11
1.96,3.45,-3.10
1.96,3.37,-3.08
1.95,3.30,-3.06
1.95,3.22,-3.04
1.95,3.15,-3.02
1.95,3.07,-3.01
1.95,2.99,-2.99
1.95,2.90,-2.98
1.95,2.83,-2.97
1.95,2.75,-2.95
1.95,2.67,-2.94
1.95,2.60,-2.93
1.95,2.54,-2.92
1.95,2.47,-2.91
1.94,2.40,-2.90
1.94,2.34,-2.89
1.94,2.27,-2.88
1.94,2.21,-2.88
1.94,2.16,-2.87
1.94,2.11,-2.86
1.94,2.05,-2.85
1.94,2.01,-2.85
1.94,1.97,-2.84
1.94,1.93,-2.84
1.94,1.90,-2.83
1.94,1.86,-2.82
1.94,1.82,-2.82
1.94,1.79,-2.81
1.94,1.75,-2.81
1.94,1.72,-2.80
1.94,1.69,-2.80
1.94,1.67,-2.80
1.94,1.65,-2.79
1.94,1.62,-2.79
1.94,1.60,-2.78
1.94,1.57,-2.78
1.94,1.55,-2.78
1.94,1.54,-2.77
1.95,1.52,-2.77
1.95,1.50,-2.77
1.95,1.48,-2.76
1.95,1.47,-2.76
1.95,1.45,-2.76
1.95,1.44,-2.76
1.95,1.42,-2.75
1.95,1.41,-2.75
1.95,1.40,-2.75
1.95,1.39,-2.75
1.95,1.38,-2.74
1.95,1.37,-2.74
1.95,1.36,-2.74
1.95,1.35,-2.74
1.95,1.34,-2.73
1.95,1.34,-2.73
1.95,1.33,-2.73
1.95,1.32,-2.73
1.95,1.32,-2.73
1.95,1.31,-2.72
1.95,1.30,-2.72
1.95,1.30,-2.72
1.95,1.29,-2.72
1.95,1.29,-2.72
1.95,1.28,-2.72
1.96,1.28,-2.71
1.96,1.28,-2.71
1.96,1.27,-2.71
1.96,1.27,-2.71
1.96,1.27,-2.71
1.96,1.26,-2.71
1.96,1.26,-2.70
1.96,1.26,-2.70
1.96,1.25,-2.70
1.96,1.25,-2.70
1.96,1.25,-2.70
1.96,1.25,-2.70
1.96,1.25,-2.70
1.96,1.24,-2.69
1.96,1.24,-2.69
1.96,1.24,-2.69
1.96,1.24,-2.69
1.96,1.24,-2.69
1.96,1.24,-2.69
1.96,1.23,-2.69
1.96,1.23,-2.69
1.97,1.23,-2.68
1.97,1.23,-2.68
1.97,1.23,-2.68
1.97,1.23,-2.68
1.97,1.23,-2.68
1.97,1.23,-2.68
1.97,1.23,-2.68
1.97,1.22,-2.67
1.97,1.22,-2.67
1.97,1.22,-2.67
1.97,1.22,-2.67
1.97,1.22,-2.67
1.97,1.22,-2.67
1.97,1.22,-2.67
1.97,1.22,-2.66
1.97,1.22,-2.66
1.97,1.22,-2.66
1.97,1.22,-2.66
1.97,1.22,-2.66
1.98,1.22,-2.66
1.98,1.22,-2.66
1.98,1.22,-2.66
1.98,1.22,-2.66
1.98,1.22,-2.65
1.98,1.22,-2.65
1.98,1.22,-2.65
1.98,1.22,-2.65
1.98,1.21,-2.65
1.98,1.21,-2.65
1.98,1.21,-2.65
1.98,1.21,-2.65
1.98,1.21,-2.64
1.98,1.21,-2.64
1.98,1.21,-2.64
1.98,1.21,-2.64
1.98,1.21,-2.64
1.98,1.21,-2.64
1.98,1.21,-2.64
1.98,1.21,-2.64
1.99,1.21,-2.63
1.99,1.21,-2.63
1.99,1.21,-2.63
1.99,1.21,-2.63
1.99,1.21,-2.63
1.99,1.21,-2.63
1.99,1.21,-2.63
1.99,1.21,-2.63
1.99,1.21,-2.62
1.99,1.21,-2.62
1.99,1.21,-2.62
1.99,1.21,-2.62
1.99,1.21,-2.62
1.99,1.21,-2.62
1.99,1.21,-2.62
